_id,iso_code,continent,location,date,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,life_expectancy,population,total_cases,total_deaths,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred
64db514e1e2c1f18db12c2cc,KEN,Africa,Kenya,2022-09-11,2993.028,218.637,2.92,24.651,66.7,54027484.0,338290.0,5674.0,13460152.0,24.91,9985687.0,18.48
64db514e1e2c1f18db12c2d3,KEN,Africa,Kenya,2022-09-18,2993.028,218.637,2.92,24.651,66.7,54027484.0,338332.0,5675.0,13460152.0,24.91,9985687.0,18.48
64db514e1e2c1f18db12c2da,KEN,Africa,Kenya,2022-09-25,2993.028,218.637,2.92,24.651,66.7,54027484.0,338389.0,5675.0,13610115.0,25.19,10146842.0,18.78
64db514e1e2c1f18db12c2f6,KEN,Africa,Kenya,2022-10-23,2993.028,218.637,2.92,24.651,66.7,54027484.0,338749.0,5678.0,13914046.0,25.75,10503463.0,19.44
64db514e1e2c1f18db12c2fd,KEN,Africa,Kenya,2022-10-30,2993.028,218.637,2.92,24.651,66.7,54027484.0,339078.0,5678.0,13969231.0,25.86,10564568.0,19.55
64db514e1e2c1f18db12c30b,KEN,Africa,Kenya,2022-11-13,2993.028,218.637,2.92,24.651,66.7,54027484.0,340371.0,5678.0,14036884.0,25.98,10641225.0,19.7
64db514e1e2c1f18db12c312,KEN,Africa,Kenya,2022-11-20,2993.028,218.637,2.92,24.651,66.7,54027484.0,340975.0,5684.0,14093092.0,26.09,10705713.0,19.82
64db514e1e2c1f18db12c320,KEN,Africa,Kenya,2022-12-04,2993.028,218.637,2.92,24.651,66.7,54027484.0,341636.0,5684.0,14161751.0,26.21,10773492.0,19.94
64db514e1e2c1f18db12c32e,KEN,Africa,Kenya,2022-12-18,2993.028,218.637,2.92,24.651,66.7,54027484.0,342107.0,5684.0,14213956.0,26.31,10832419.0,20.05
64db514e1e2c1f18db12c343,KEN,Africa,Kenya,2023-01-08,2993.028,218.637,2.92,24.651,66.7,54027484.0,342507.0,5688.0,14242625.0,26.36,10864421.0,20.11
64db514e1e2c1f18db12c35f,KEN,Africa,Kenya,2023-02-05,2993.028,218.637,2.92,24.651,66.7,54027484.0,342817.0,5688.0,14300821.0,26.47,10931387.0,20.23
64db514e1e2c1f18db12c36d,KEN,Africa,Kenya,2023-02-19,2993.028,218.637,2.92,24.651,66.7,54027484.0,342874.0,5688.0,14317039.0,26.5,10947863.0,20.26
64db514e1e2c1f18db12c397,KEN,Africa,Kenya,2023-04-02,2993.028,218.637,2.92,24.651,66.7,54027484.0,342983.0,5688.0,14494372.0,26.83,11090440.0,20.53
64db514e1e2c1f18db12d5a1,KGZ,Asia,Kyrgyzstan,2021-07-27,3393.474,436.362,7.11,89.22,71.45,6630621.0,42505.0,324.0,392788.0,5.92,112517.0,1.7
64db514e1e2c1f18db12d5a2,KGZ,Asia,Kyrgyzstan,2021-07-28,3393.474,436.362,7.11,89.22,71.45,6630621.0,42505.0,324.0,403640.0,6.09,114178.0,1.72
64db514e1e2c1f18db12d5a3,KGZ,Asia,Kyrgyzstan,2021-07-29,3393.474,436.362,7.11,89.22,71.45,6630621.0,42505.0,324.0,423415.0,6.39,115566.0,1.74
64db514e1e2c1f18db12d5a4,KGZ,Asia,Kyrgyzstan,2021-07-30,3393.474,436.362,7.11,89.22,71.45,6630621.0,42505.0,324.0,445911.0,6.73,116380.0,1.76
64db514e1e2c1f18db12d5a5,KGZ,Asia,Kyrgyzstan,2021-07-31,3393.474,436.362,7.11,89.22,71.45,6630621.0,42505.0,324.0,453881.0,6.85,116456.0,1.76
64db514e1e2c1f18db12d5a6,KGZ,Asia,Kyrgyzstan,2021-08-01,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,461947.0,6.97,117311.0,1.77
64db514e1e2c1f18db12d5a7,KGZ,Asia,Kyrgyzstan,2021-08-02,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,479994.0,7.24,120236.0,1.81
64db514e1e2c1f18db12d5a8,KGZ,Asia,Kyrgyzstan,2021-08-03,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,502789.0,7.58,131906.0,1.99
64db514e1e2c1f18db12d5a9,KGZ,Asia,Kyrgyzstan,2021-08-04,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,507740.0,7.66,137643.0,2.08
64db514e1e2c1f18db12d5aa,KGZ,Asia,Kyrgyzstan,2021-08-05,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,521785.0,7.87,149564.0,2.26
64db514e1e2c1f18db12d5ab,KGZ,Asia,Kyrgyzstan,2021-08-06,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,532904.0,8.04,162962.0,2.46
64db514e1e2c1f18db12d5ac,KGZ,Asia,Kyrgyzstan,2021-08-07,3393.474,436.362,7.11,89.22,71.45,6630621.0,49128.0,407.0,538640.0,8.12,170813.0,2.58
64db514e1e2c1f18db12d5ad,KGZ,Asia,Kyrgyzstan,2021-08-08,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,542209.0,8.18,179070.0,2.7
64db514e1e2c1f18db12d5ae,KGZ,Asia,Kyrgyzstan,2021-08-09,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,552283.0,8.33,195593.0,2.95
64db514e1e2c1f18db12d5af,KGZ,Asia,Kyrgyzstan,2021-08-10,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,561878.0,8.47,214559.0,3.24
64db514e1e2c1f18db12d5b0,KGZ,Asia,Kyrgyzstan,2021-08-11,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,571497.0,8.62,233841.0,3.53
64db514e1e2c1f18db12d5b1,KGZ,Asia,Kyrgyzstan,2021-08-12,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,575817.0,8.68,243177.0,3.67
64db514e1e2c1f18db12d5b2,KGZ,Asia,Kyrgyzstan,2021-08-13,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,583200.0,8.8,257126.0,3.88
64db514e1e2c1f18db12d5b3,KGZ,Asia,Kyrgyzstan,2021-08-14,3393.474,436.362,7.11,89.22,71.45,6630621.0,53885.0,470.0,585938.0,8.84,261380.0,3.94
64db514e1e2c1f18db12d5b4,KGZ,Asia,Kyrgyzstan,2021-08-15,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,592126.0,8.93,272424.0,4.11
64db514e1e2c1f18db12d5b5,KGZ,Asia,Kyrgyzstan,2021-08-16,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,600784.0,9.06,285926.0,4.31
64db514e1e2c1f18db12d5b6,KGZ,Asia,Kyrgyzstan,2021-08-17,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,610622.0,9.21,299834.0,4.52
64db514e1e2c1f18db12d5b7,KGZ,Asia,Kyrgyzstan,2021-08-18,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,618384.0,9.33,312948.0,4.72
64db514e1e2c1f18db12d5b8,KGZ,Asia,Kyrgyzstan,2021-08-19,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,627819.0,9.47,334370.0,5.04
64db514e1e2c1f18db12d5b9,KGZ,Asia,Kyrgyzstan,2021-08-20,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,633235.0,9.55,346902.0,5.23
64db514e1e2c1f18db12d5ba,KGZ,Asia,Kyrgyzstan,2021-08-21,3393.474,436.362,7.11,89.22,71.45,6630621.0,56712.0,514.0,635267.0,9.58,352916.0,5.32
64db514e1e2c1f18db12d5bb,KGZ,Asia,Kyrgyzstan,2021-08-22,3393.474,436.362,7.11,89.22,71.45,6630621.0,58533.0,552.0,638014.0,9.62,360447.0,5.44
64db514e1e2c1f18db12d5bc,KGZ,Asia,Kyrgyzstan,2021-08-23,3393.474,436.362,7.11,89.22,71.45,6630621.0,58533.0,552.0,644276.0,9.72,375905.0,5.67
64db514e1e2c1f18db12d5be,KGZ,Asia,Kyrgyzstan,2021-08-25,3393.474,436.362,7.11,89.22,71.45,6630621.0,58533.0,552.0,658752.0,9.93,403364.0,6.08
64db514e1e2c1f18db12d5bf,KGZ,Asia,Kyrgyzstan,2021-08-26,3393.474,436.362,7.11,89.22,71.45,6630621.0,58533.0,552.0,668691.0,10.08,418848.0,6.32
64db514e1e2c1f18db12d5c0,KGZ,Asia,Kyrgyzstan,2021-08-27,3393.474,436.362,7.11,89.22,71.45,6630621.0,58533.0,552.0,674622.0,10.17,429172.0,6.47
64db514e1e2c1f18db12d5c1,KGZ,Asia,Kyrgyzstan,2021-08-28,3393.474,436.362,7.11,89.22,71.45,6630621.0,58533.0,552.0,676156.0,10.2,431907.0,6.51
64db514e1e2c1f18db12d5c2,KGZ,Asia,Kyrgyzstan,2021-08-29,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,680409.0,10.26,441427.0,6.66
64db514e1e2c1f18db12d5c3,KGZ,Asia,Kyrgyzstan,2021-08-30,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,680926.0,10.27,442499.0,6.67
64db514e1e2c1f18db12d5c4,KGZ,Asia,Kyrgyzstan,2021-08-31,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,685629.0,10.34,453130.0,6.83
64db514e1e2c1f18db12d5c5,KGZ,Asia,Kyrgyzstan,2021-09-01,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,690946.0,10.42,460598.0,6.95
64db514e1e2c1f18db12d5c6,KGZ,Asia,Kyrgyzstan,2021-09-02,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,696371.0,10.5,469782.0,7.09
64db514e1e2c1f18db12d5c7,KGZ,Asia,Kyrgyzstan,2021-09-03,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,698892.0,10.54,474366.0,7.15
64db514e1e2c1f18db12d5c8,KGZ,Asia,Kyrgyzstan,2021-09-04,3393.474,436.362,7.11,89.22,71.45,6630621.0,59974.0,587.0,700537.0,10.57,476780.0,7.19
64db514e1e2c1f18db12d5c9,KGZ,Asia,Kyrgyzstan,2021-09-05,3393.474,436.362,7.11,89.22,71.45,6630621.0,60967.0,617.0,703407.0,10.61,481593.0,7.26
64db514e1e2c1f18db12d5ca,KGZ,Asia,Kyrgyzstan,2021-09-06,3393.474,436.362,7.11,89.22,71.45,6630621.0,60967.0,617.0,710470.0,10.71,490322.0,7.39
64db514e1e2c1f18db12d5cb,KGZ,Asia,Kyrgyzstan,2021-09-07,3393.474,436.362,7.11,89.22,71.45,6630621.0,60967.0,617.0,714055.0,10.77,494364.0,7.46
64db514e1e2c1f18db12d5cd,KGZ,Asia,Kyrgyzstan,2021-09-09,3393.474,436.362,7.11,89.22,71.45,6630621.0,60967.0,617.0,731217.0,11.03,514203.0,7.75
64db514e1e2c1f18db12d5ce,KGZ,Asia,Kyrgyzstan,2021-09-10,3393.474,436.362,7.11,89.22,71.45,6630621.0,60967.0,617.0,734421.0,11.08,517815.0,7.81
64db514e1e2c1f18db12d5cf,KGZ,Asia,Kyrgyzstan,2021-09-11,3393.474,436.362,7.11,89.22,71.45,6630621.0,60967.0,617.0,735276.0,11.09,518500.0,7.82
64db514e1e2c1f18db12d5d0,KGZ,Asia,Kyrgyzstan,2021-09-12,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,740586.0,11.17,525926.0,7.93
64db514e1e2c1f18db12d5d1,KGZ,Asia,Kyrgyzstan,2021-09-13,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,743257.0,11.21,530448.0,8.0
64db514e1e2c1f18db12d5d2,KGZ,Asia,Kyrgyzstan,2021-09-14,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,749242.0,11.3,540454.0,8.15
64db514e1e2c1f18db12d5d3,KGZ,Asia,Kyrgyzstan,2021-09-15,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,756207.0,11.4,550410.0,8.3
64db514e1e2c1f18db12d5d4,KGZ,Asia,Kyrgyzstan,2021-09-16,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,757736.0,11.43,553491.0,8.35
64db514e1e2c1f18db12d5d5,KGZ,Asia,Kyrgyzstan,2021-09-17,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,762691.0,11.5,560146.0,8.45
64db514e1e2c1f18db12d5d6,KGZ,Asia,Kyrgyzstan,2021-09-18,3393.474,436.362,7.11,89.22,71.45,6630621.0,61611.0,637.0,764781.0,11.53,561853.0,8.47
64db514e1e2c1f18db12d5d7,KGZ,Asia,Kyrgyzstan,2021-09-19,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,768526.0,11.59,565989.0,8.54
64db514e1e2c1f18db12d5d8,KGZ,Asia,Kyrgyzstan,2021-09-20,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,774616.0,11.68,571416.0,8.62
64db514e1e2c1f18db12d5d9,KGZ,Asia,Kyrgyzstan,2021-09-21,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,780874.0,11.78,576364.0,8.69
64db514e1e2c1f18db12d5da,KGZ,Asia,Kyrgyzstan,2021-09-22,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,788761.0,11.9,582500.0,8.78
64db514e1e2c1f18db12d5db,KGZ,Asia,Kyrgyzstan,2021-09-23,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,798451.0,12.04,589382.0,8.89
64db514e1e2c1f18db12d5dc,KGZ,Asia,Kyrgyzstan,2021-09-24,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,801883.0,12.09,592459.0,8.94
64db514e1e2c1f18db12d5dd,KGZ,Asia,Kyrgyzstan,2021-09-25,3393.474,436.362,7.11,89.22,71.45,6630621.0,62165.0,653.0,803094.0,12.11,593266.0,8.95
64db514e1e2c1f18db12d5de,KGZ,Asia,Kyrgyzstan,2021-09-26,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,808701.0,12.2,598510.0,9.03
64db514e1e2c1f18db12d5df,KGZ,Asia,Kyrgyzstan,2021-09-27,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,813844.0,12.27,604331.0,9.11
64db514e1e2c1f18db12d5e0,KGZ,Asia,Kyrgyzstan,2021-09-28,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,820666.0,12.38,611281.0,9.22
64db514e1e2c1f18db12d5e1,KGZ,Asia,Kyrgyzstan,2021-09-29,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,826560.0,12.47,616944.0,9.3
64db514e1e2c1f18db12d5e2,KGZ,Asia,Kyrgyzstan,2021-09-30,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,832011.0,12.55,622326.0,9.39
64db514e1e2c1f18db12d5e3,KGZ,Asia,Kyrgyzstan,2021-10-01,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,835334.0,12.6,625868.0,9.44
64db514e1e2c1f18db12d5e4,KGZ,Asia,Kyrgyzstan,2021-10-02,3393.474,436.362,7.11,89.22,71.45,6630621.0,62702.0,665.0,836331.0,12.61,626952.0,9.46
64db514e1e2c1f18db12d5e5,KGZ,Asia,Kyrgyzstan,2021-10-03,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,837915.0,12.64,633059.0,9.55
64db514e1e2c1f18db12d5e6,KGZ,Asia,Kyrgyzstan,2021-10-04,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,843173.0,12.72,637740.0,9.62
64db514e1e2c1f18db12d5e7,KGZ,Asia,Kyrgyzstan,2021-10-05,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,849204.0,12.81,642588.0,9.69
64db514e1e2c1f18db12d5e8,KGZ,Asia,Kyrgyzstan,2021-10-06,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,854601.0,12.89,646554.0,9.75
64db514e1e2c1f18db12d5e9,KGZ,Asia,Kyrgyzstan,2021-10-07,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,861385.0,12.99,651176.0,9.82
64db514e1e2c1f18db12d5ea,KGZ,Asia,Kyrgyzstan,2021-10-08,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,867988.0,13.09,654983.0,9.88
64db514e1e2c1f18db12d5eb,KGZ,Asia,Kyrgyzstan,2021-10-09,3393.474,436.362,7.11,89.22,71.45,6630621.0,63168.0,671.0,870147.0,13.12,656041.0,9.89
64db514e1e2c1f18db12d5ec,KGZ,Asia,Kyrgyzstan,2021-10-10,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,873990.0,13.18,659063.0,9.94
64db514e1e2c1f18db12d5ed,KGZ,Asia,Kyrgyzstan,2021-10-11,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,880003.0,13.27,663856.0,10.01
64db514e1e2c1f18db12d5ee,KGZ,Asia,Kyrgyzstan,2021-10-12,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,886280.0,13.37,668881.0,10.09
64db514e1e2c1f18db12d5ef,KGZ,Asia,Kyrgyzstan,2021-10-13,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,890868.0,13.44,673105.0,10.15
64db514e1e2c1f18db12d5f0,KGZ,Asia,Kyrgyzstan,2021-10-14,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,897838.0,13.54,678770.0,10.24
64db514e1e2c1f18db12d5f1,KGZ,Asia,Kyrgyzstan,2021-10-15,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,904187.0,13.64,683762.0,10.31
64db514e1e2c1f18db12d5f2,KGZ,Asia,Kyrgyzstan,2021-10-16,3393.474,436.362,7.11,89.22,71.45,6630621.0,63721.0,683.0,906083.0,13.67,685013.0,10.33
64db514e1e2c1f18db12d5f3,KGZ,Asia,Kyrgyzstan,2021-10-17,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,908652.0,13.7,687496.0,10.37
64db514e1e2c1f18db12d5f4,KGZ,Asia,Kyrgyzstan,2021-10-18,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,916055.0,13.82,694374.0,10.47
64db514e1e2c1f18db12d5f5,KGZ,Asia,Kyrgyzstan,2021-10-19,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,926704.0,13.98,702130.0,10.59
64db514e1e2c1f18db12d5f6,KGZ,Asia,Kyrgyzstan,2021-10-20,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,930260.0,14.03,705161.0,10.63
64db514e1e2c1f18db12d5f7,KGZ,Asia,Kyrgyzstan,2021-10-21,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,936539.0,14.12,709695.0,10.7
64db514e1e2c1f18db12d5f8,KGZ,Asia,Kyrgyzstan,2021-10-22,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,941483.0,14.2,712861.0,10.75
64db514e1e2c1f18db12d5f9,KGZ,Asia,Kyrgyzstan,2021-10-23,3393.474,436.362,7.11,89.22,71.45,6630621.0,64298.0,699.0,944443.0,14.24,714684.0,10.78
64db514e1e2c1f18db12d5fa,KGZ,Asia,Kyrgyzstan,2021-10-24,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,947865.0,14.3,717333.0,10.82
64db514e1e2c1f18db12d5fb,KGZ,Asia,Kyrgyzstan,2021-10-25,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,953834.0,14.39,721857.0,10.89
64db514e1e2c1f18db12d5fc,KGZ,Asia,Kyrgyzstan,2021-10-26,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,959578.0,14.47,727325.0,10.97
64db514e1e2c1f18db12d5fd,KGZ,Asia,Kyrgyzstan,2021-10-27,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,965983.0,14.57,733235.0,11.06
64db514e1e2c1f18db12d5fe,KGZ,Asia,Kyrgyzstan,2021-10-28,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,971686.0,14.65,741708.0,11.19
64db514e1e2c1f18db12d5ff,KGZ,Asia,Kyrgyzstan,2021-10-29,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,976951.0,14.73,747206.0,11.27
64db514e1e2c1f18db12d600,KGZ,Asia,Kyrgyzstan,2021-10-30,3393.474,436.362,7.11,89.22,71.45,6630621.0,65014.0,718.0,978171.0,14.75,748241.0,11.28
64db514e1e2c1f18db12d601,KGZ,Asia,Kyrgyzstan,2021-10-31,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,983749.0,14.84,754624.0,11.38
64db514e1e2c1f18db12d602,KGZ,Asia,Kyrgyzstan,2021-11-01,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,987156.0,14.89,758105.0,11.43
64db514e1e2c1f18db12d603,KGZ,Asia,Kyrgyzstan,2021-11-02,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,994230.0,14.99,766044.0,11.55
64db514e1e2c1f18db12d604,KGZ,Asia,Kyrgyzstan,2021-11-03,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,999583.0,15.08,771259.0,11.63
64db514e1e2c1f18db12d605,KGZ,Asia,Kyrgyzstan,2021-11-04,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,1004619.0,15.15,775733.0,11.7
64db514e1e2c1f18db12d606,KGZ,Asia,Kyrgyzstan,2021-11-05,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,1011314.0,15.25,782306.0,11.8
64db514e1e2c1f18db12d607,KGZ,Asia,Kyrgyzstan,2021-11-06,3393.474,436.362,7.11,89.22,71.45,6630621.0,65712.0,735.0,1013023.0,15.28,783529.0,11.82
64db514e1e2c1f18db12d608,KGZ,Asia,Kyrgyzstan,2021-11-07,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1014402.0,15.3,784804.0,11.84
64db514e1e2c1f18db12d609,KGZ,Asia,Kyrgyzstan,2021-11-08,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1016027.0,15.32,786516.0,11.86
64db514e1e2c1f18db12d60a,KGZ,Asia,Kyrgyzstan,2021-11-09,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1019349.0,15.37,791656.0,11.94
64db514e1e2c1f18db12d60b,KGZ,Asia,Kyrgyzstan,2021-11-10,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1023628.0,15.44,797145.0,12.02
64db514e1e2c1f18db12d60c,KGZ,Asia,Kyrgyzstan,2021-11-11,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1032510.0,15.57,807353.0,12.18
64db514e1e2c1f18db12d60d,KGZ,Asia,Kyrgyzstan,2021-11-12,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1037598.0,15.65,812885.0,12.26
64db514e1e2c1f18db12d60e,KGZ,Asia,Kyrgyzstan,2021-11-13,3393.474,436.362,7.11,89.22,71.45,6630621.0,66267.0,752.0,1038142.0,15.66,813479.0,12.27
64db514e1e2c1f18db12d60f,KGZ,Asia,Kyrgyzstan,2021-11-14,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1042048.0,15.72,818092.0,12.34
64db514e1e2c1f18db12d610,KGZ,Asia,Kyrgyzstan,2021-11-15,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1047579.0,15.8,824488.0,12.43
64db514e1e2c1f18db12d611,KGZ,Asia,Kyrgyzstan,2021-11-16,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1053547.0,15.89,830996.0,12.53
64db514e1e2c1f18db12d612,KGZ,Asia,Kyrgyzstan,2021-11-17,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1059306.0,15.98,837060.0,12.62
64db514e1e2c1f18db12d613,KGZ,Asia,Kyrgyzstan,2021-11-18,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1063125.0,16.03,840277.0,12.67
64db514e1e2c1f18db12d614,KGZ,Asia,Kyrgyzstan,2021-11-19,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1070060.0,16.14,846540.0,12.77
64db514e1e2c1f18db12d615,KGZ,Asia,Kyrgyzstan,2021-11-20,3393.474,436.362,7.11,89.22,71.45,6630621.0,66810.0,770.0,1071066.0,16.15,847420.0,12.78
64db514e1e2c1f18db12d616,KGZ,Asia,Kyrgyzstan,2021-11-21,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1076385.0,16.23,853367.0,12.87
64db514e1e2c1f18db12d617,KGZ,Asia,Kyrgyzstan,2021-11-22,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1081645.0,16.31,859539.0,12.96
64db514e1e2c1f18db12d618,KGZ,Asia,Kyrgyzstan,2021-11-23,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1088090.0,16.41,866084.0,13.06
64db514e1e2c1f18db12d619,KGZ,Asia,Kyrgyzstan,2021-11-24,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1091411.0,16.46,870255.0,13.12
64db514e1e2c1f18db12d61a,KGZ,Asia,Kyrgyzstan,2021-11-25,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1098795.0,16.57,878229.0,13.25
64db514e1e2c1f18db12d61b,KGZ,Asia,Kyrgyzstan,2021-11-26,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1101015.0,16.61,880993.0,13.29
64db514e1e2c1f18db12d61c,KGZ,Asia,Kyrgyzstan,2021-11-27,3393.474,436.362,7.11,89.22,71.45,6630621.0,67269.0,790.0,1103737.0,16.65,883003.0,13.32
64db514e1e2c1f18db12d61e,KGZ,Asia,Kyrgyzstan,2021-11-29,3393.474,436.362,7.11,89.22,71.45,6630621.0,67670.0,806.0,1114927.0,16.81,891186.0,13.44
64db514e1e2c1f18db12d61f,KGZ,Asia,Kyrgyzstan,2021-11-30,3393.474,436.362,7.11,89.22,71.45,6630621.0,67670.0,806.0,1120234.0,16.89,895200.0,13.5
64db514e1e2c1f18db12d620,KGZ,Asia,Kyrgyzstan,2021-12-01,3393.474,436.362,7.11,89.22,71.45,6630621.0,67670.0,806.0,1126276.0,16.99,900435.0,13.58
64db514e1e2c1f18db12d621,KGZ,Asia,Kyrgyzstan,2021-12-02,3393.474,436.362,7.11,89.22,71.45,6630621.0,67670.0,806.0,1131231.0,17.06,904839.0,13.65
64db514e1e2c1f18db12d622,KGZ,Asia,Kyrgyzstan,2021-12-03,3393.474,436.362,7.11,89.22,71.45,6630621.0,67670.0,806.0,1135054.0,17.12,908079.0,13.7
64db514e1e2c1f18db12d624,KGZ,Asia,Kyrgyzstan,2021-12-05,3393.474,436.362,7.11,89.22,71.45,6630621.0,68034.0,823.0,1137694.0,17.16,914026.0,13.78
64db514e1e2c1f18db12d625,KGZ,Asia,Kyrgyzstan,2021-12-06,3393.474,436.362,7.11,89.22,71.45,6630621.0,68034.0,823.0,1142019.0,17.22,918900.0,13.86
