_id,iso_code,continent,location,date,gdp_per_capita,handwashing_facilities,total_cases,total_cases_per_million,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,female_smokers,male_smokers
64d268a6c7e1b733c92e72d9,MNG,Asia,Mongolia,19/01/2022,11840.846,71.18,760834,223881.84,2019,5416594,2268377,2168827,979390,5.5,46.5
64d268a6c7e1b733c92e72da,MNG,Asia,Mongolia,20/01/2022,11840.846,71.18,771893,227136.044,2020,5421108,2268525,2168965,983618,5.5,46.5
64d268a6c7e1b733c92e72db,MNG,Asia,Mongolia,21/01/2022,11840.846,71.18,780162,229569.267,2020,5426161,2268689,2169197,988275,5.5,46.5
64d268a6c7e1b733c92e72dc,MNG,Asia,Mongolia,22/01/2022,11840.846,71.18,789680,232370.019,2020,5430683,2268810,2169354,992519,5.5,46.5
64d268a6c7e1b733c92e72de,MNG,Asia,Mongolia,24/01/2022,11840.846,71.18,799779,235341.736,2025,5433063,2268905,2169467,994691,5.5,46.5
64d268a6c7e1b733c92e72df,MNG,Asia,Mongolia,25/01/2022,11840.846,71.18,812089,238964.057,2027,5436704,2269055,2169694,997955,5.5,46.5
64d268a6c7e1b733c92e72e0,MNG,Asia,Mongolia,26/01/2022,11840.846,71.18,819857,241249.857,2029,5439337,2269170,2169823,1000344,5.5,46.5
64d268a6c7e1b733c92e72e1,MNG,Asia,Mongolia,27/01/2022,11840.846,71.18,827753,243573.322,2031,5442017,2269389,2170005,1002623,5.5,46.5
64d268a6c7e1b733c92e72e2,MNG,Asia,Mongolia,28/01/2022,11840.846,71.18,834399,245528.963,2031,5444192,2269541,2170323,1004328,5.5,46.5
64d268a6c7e1b733c92e72e3,MNG,Asia,Mongolia,29/01/2022,11840.846,71.18,837124,246330.818,2034,5446296,2269702,2170516,1006078,5.5,46.5
64d268a6c7e1b733c92e72e4,MNG,Asia,Mongolia,30/01/2022,11840.846,71.18,841848,247720.895,2036,5446692,2269723,2170556,1006413,5.5,46.5
64d268a6c7e1b733c92e72e5,MNG,Asia,Mongolia,31/01/2022,11840.846,71.18,846940,249219.259,2040,5446952,2269737,2170575,1006640,5.5,46.5
64d268a6c7e1b733c92e72e6,MNG,Asia,Mongolia,01/02/2022,11840.846,71.18,849668,250021.996,2042,5448205,2269816,2170691,1007698,5.5,46.5
64d268a6c7e1b733c92e72e8,MNG,Asia,Mongolia,03/02/2022,11840.846,71.18,855079,251614.228,2045,5448682,2269843,2170723,1008116,5.5,46.5
64d268a6c7e1b733c92e72ee,MNG,Asia,Mongolia,09/02/2022,11840.846,71.18,872938,256869.39,2062,5451403,2270031,2171053,1010319,5.5,46.5
64d268a6c7e1b733c92e72ef,MNG,Asia,Mongolia,10/02/2022,11840.846,71.18,876737,257987.278,2065,5452668,2270107,2171173,1011388,5.5,46.5
64d268a6c7e1b733c92e72f0,MNG,Asia,Mongolia,11/02/2022,11840.846,71.18,880894,259210.51,2067,5454241,2270250,2171433,1012558,5.5,46.5
64d268a6c7e1b733c92e72f2,MNG,Asia,Mongolia,13/02/2022,11840.846,71.18,887754,261229.123,2074,5455980,2270372,2171612,1013996,5.5,46.5
64d268a6c7e1b733c92e72f3,MNG,Asia,Mongolia,14/02/2022,11840.846,71.18,888363,261408.327,2076,5456193,2270398,2171647,1014148,5.5,46.5
64d268a6c7e1b733c92e72f4,MNG,Asia,Mongolia,15/02/2022,11840.846,71.18,891267,262262.853,2077,5457368,2270478,2171771,1015119,5.5,46.5
64d268a6c7e1b733c92e72f5,MNG,Asia,Mongolia,16/02/2022,11840.846,71.18,893721,262984.964,2077,5458041,2270545,2171826,1015670,5.5,46.5
64d268a6c7e1b733c92e72f7,MNG,Asia,Mongolia,18/02/2022,11840.846,71.18,897473,264089.021,2085,5460660,2270828,2172141,1017691,5.5,46.5
64d268a6c7e1b733c92e72f9,MNG,Asia,Mongolia,20/02/2022,11840.846,71.18,899706,264746.101,2087,5461677,2270897,2172253,1018527,5.5,46.5
64d268a6c7e1b733c92e72fb,MNG,Asia,Mongolia,22/02/2022,11840.846,71.18,903150,265759.527,2089,5463421,2271053,2172432,1019936,5.5,46.5
64d268a6c7e1b733c92e72fd,MNG,Asia,Mongolia,24/02/2022,11840.846,71.18,905968,266588.747,2095,5465967,2271377,2172714,1021876,5.5,46.5
64d268a6c7e1b733c92e72fe,MNG,Asia,Mongolia,25/02/2022,11840.846,71.18,907120,266927.733,2095,5466733,2271447,2172814,1022472,5.5,46.5
64d268a6c7e1b733c92e72ff,MNG,Asia,Mongolia,26/02/2022,11840.846,71.18,907829,267136.362,2096,5467728,2271548,2172909,1023271,5.5,46.5
64d268a6c7e1b733c92e7303,MNG,Asia,Mongolia,02/03/2022,11840.846,71.18,911183,268123.305,2100,5469549,2271676,2173057,1024816,5.5,46.5
64d268a6c7e1b733c92e7304,MNG,Asia,Mongolia,03/03/2022,11840.846,71.18,911957,268351.061,2101,5470227,2271724,2173135,1025368,5.5,46.5
64d268a6c7e1b733c92e7305,MNG,Asia,Mongolia,04/03/2022,11840.846,71.18,912585,268535.855,2101,5470867,2271778,2173241,1025848,5.5,46.5
64d268a6c7e1b733c92e7308,MNG,Asia,Mongolia,07/03/2022,11840.846,71.18,913666,268853.949,2104,5471403,2271836,2173300,1026267,5.5,46.5
64d268a6c7e1b733c92e7309,MNG,Asia,Mongolia,08/03/2022,11840.846,71.18,914016,268956.939,2104,5472008,2271860,2173366,1026782,5.5,46.5
64d268a6c7e1b733c92e730b,MNG,Asia,Mongolia,10/03/2022,11840.846,71.18,915075,269268.559,2105,5472644,2271943,2173448,1027253,5.5,46.5
64d268a6c7e1b733c92e730c,MNG,Asia,Mongolia,11/03/2022,11840.846,71.18,915451,269379.2,2105,5473176,2272000,2173542,1027634,5.5,46.5
64d268a6c7e1b733c92e730d,MNG,Asia,Mongolia,12/03/2022,11840.846,71.18,915682,269447.174,2105,5473520,2272019,2173594,1027907,5.5,46.5
64d268a6c7e1b733c92e7310,MNG,Asia,Mongolia,15/03/2022,11840.846,71.18,916281,269623.435,2105,5474359,2272084,2173713,1028562,5.5,46.5
64d268a6c7e1b733c92e7311,MNG,Asia,Mongolia,16/03/2022,11840.846,71.18,916628,269725.542,2105,5474962,2272118,2173847,1028997,5.5,46.5
64d268a6c7e1b733c92e7313,MNG,Asia,Mongolia,18/03/2022,11840.846,71.18,917174,269886.207,2108,5475938,2272176,2174046,1029716,5.5,46.5
64d268a6c7e1b733c92e7315,MNG,Asia,Mongolia,20/03/2022,11840.846,71.18,917213,269897.683,2108,5476381,2272200,2174127,1030054,5.5,46.5
64d268a6c7e1b733c92e7318,MNG,Asia,Mongolia,23/03/2022,11840.846,71.18,917634,270021.566,2108,5477293,2272237,2174231,1030825,5.5,46.5
64d268a6c7e1b733c92e7319,MNG,Asia,Mongolia,24/03/2022,11840.846,71.18,917737,270051.875,2108,5477685,2272271,2174306,1031108,5.5,46.5
64d268a6c7e1b733c92e731a,MNG,Asia,Mongolia,25/03/2022,11840.846,71.18,917810,270073.356,2108,5478043,2272319,2174350,1031374,5.5,46.5
64d268a6c7e1b733c92e731b,MNG,Asia,Mongolia,26/03/2022,11840.846,71.18,917835,270080.712,2108,5478362,2272327,2174398,1031637,5.5,46.5
64d268a6c7e1b733c92e731e,MNG,Asia,Mongolia,29/03/2022,11840.846,71.18,919076,270445.887,2108,5478794,2272363,2174463,1031968,5.5,46.5
64d268a6c7e1b733c92e7321,MNG,Asia,Mongolia,01/04/2022,11840.846,71.18,919398,270540.638,2108,5479928,2272439,2174613,1032876,5.5,46.5
64d268a6c7e1b733c92e7325,MNG,Asia,Mongolia,05/04/2022,11840.846,71.18,919712,270633.035,2108,5480677,2272551,2174793,1033333,5.5,46.5
64d268a6c7e1b733c92e7326,MNG,Asia,Mongolia,06/04/2022,11840.846,71.18,919784,270654.222,2108,5480965,2272577,2174840,1033548,5.5,46.5
64d268a6c7e1b733c92e7328,MNG,Asia,Mongolia,08/04/2022,11840.846,71.18,919937,270699.243,2108,5481503,2272612,2174901,1033990,5.5,46.5
64d268a6c7e1b733c92e732a,MNG,Asia,Mongolia,10/04/2022,11840.846,71.18,920004,270718.959,2108,5481741,2272629,2174933,1034179,5.5,46.5
64d268a6c7e1b733c92e732c,MNG,Asia,Mongolia,12/04/2022,11840.846,71.18,920089,270743.971,2108,5482031,2272643,2174965,1034423,5.5,46.5
64d268a6c7e1b733c92e732d,MNG,Asia,Mongolia,13/04/2022,11840.846,71.18,920119,270752.798,2108,5482355,2272656,2175006,1034693,5.5,46.5
64d268a6c7e1b733c92e732e,MNG,Asia,Mongolia,14/04/2022,11840.846,71.18,920160,270764.863,2108,5482737,2272688,2175051,1034998,5.5,46.5
64d268a6c7e1b733c92e7332,MNG,Asia,Mongolia,18/04/2022,11840.846,71.18,920240,270788.404,2108,5483283,2272705,2175124,1035454,5.5,46.5
64d268a6c7e1b733c92e7335,MNG,Asia,Mongolia,21/04/2022,11840.846,71.18,920361,270824.009,2108,5484929,2272797,2175274,1036858,5.5,46.5
64d268a6c7e1b733c92e7336,MNG,Asia,Mongolia,22/04/2022,11840.846,71.18,920391,270832.837,2108,5485869,2272842,2175357,1037670,5.5,46.5
64d268a6c7e1b733c92e733c,MNG,Asia,Mongolia,28/04/2022,11840.846,71.18,920671,270915.229,2110,5487668,2272920,2175481,1039267,5.5,46.5
64d268a6c7e1b733c92e733d,MNG,Asia,Mongolia,29/04/2022,11840.846,71.18,920781,270947.598,2110,5488768,2272965,2175617,1040186,5.5,46.5
64d268a6c7e1b733c92e7343,MNG,Asia,Mongolia,05/05/2022,11840.846,71.18,921425,271137.1,2110,5490832,2272965,2175617,1042250,5.5,46.5
64d268a6c7e1b733c92e7349,MNG,Asia,Mongolia,11/05/2022,11840.846,71.18,922227,271373.095,2111,5491917,2272965,2175617,1043335,5.5,46.5
64d268a6c7e1b733c92e8896,MOZ,Africa,Mozambique,18/12/2022,1136.103,12.227,230918,7003.984,2229,29140427,18581293,18448526,990832,5.1,29.1
64d268a6c7e1b733c92e88ab,MOZ,Africa,Mozambique,08/01/2023,1136.103,12.227,231219,7013.114,2232,29140427,18640008,18454569,1007597,5.1,29.1
64d268a6c7e1b733c92e88c0,MOZ,Africa,Mozambique,29/01/2023,1136.103,12.227,232510,7052.271,2236,29457535,18641485,18466955,1083523,5.1,29.1
64d268a6c7e1b733c92e88ff,MOZ,Africa,Mozambique,02/04/2023,1136.103,12.227,233343,7077.537,2242,29457535,18647673,18473865,1245054,5.1,29.1
64d268a6c7e1b733c92e8914,MOZ,Africa,Mozambique,23/04/2023,1136.103,12.227,233398,7079.205,2242,29457535,19939353,19765811,1260643,5.1,29.1
64d268a6c7e1b733c92e894c,MOZ,Africa,Mozambique,18/06/2023,1136.103,12.227,233417,7079.782,2243,34948793,22869646,21329745,2323562,5.1,29.1
64d268a6c7e1b733c92e895a,MOZ,Africa,Mozambique,02/07/2023,1136.103,12.227,233417,7079.782,2243,34950858,22869646,21329745,2323562,5.1,29.1
64d268a6c7e1b733c92e8ca0,MMR,Asia,Myanmar,19/03/2022,5591.597,79.287,608763,11236.078,19423,48265243,25654190,21624647,986406,6.3,35.2
64d268a6c7e1b733c92e8ca3,MMR,Asia,Myanmar,22/03/2022,5591.597,79.287,609648,11252.413,19427,48708905,26000700,21701842,1006363,6.3,35.2
64d268a6c7e1b733c92e8ca7,MMR,Asia,Myanmar,26/03/2022,5591.597,79.287,610728,11272.347,19429,49316486,26473700,21803150,1039636,6.3,35.2
64d268a6c7e1b733c92e8cae,MMR,Asia,Myanmar,02/04/2022,5591.597,79.287,611809,11292.299,19432,50072770,27030964,21934436,1107370,6.3,35.2
64d268a6c7e1b733c92e8cb1,MMR,Asia,Myanmar,05/04/2022,5591.597,79.287,611984,11295.529,19433,50579710,27425323,22023688,1130699,6.3,35.2
64d268a6c7e1b733c92e8cb5,MMR,Asia,Myanmar,09/04/2022,5591.597,79.287,612278,11300.956,19434,51530066,28128898,22238845,1162323,6.3,35.2
64d268a6c7e1b733c92e8cb8,MMR,Asia,Myanmar,12/04/2022,5591.597,79.287,612406,11303.318,19434,52031266,28522949,22337339,1170978,6.3,35.2
64d268a6c7e1b733c92e8cbf,MMR,Asia,Myanmar,19/04/2022,5591.597,79.287,612658,11307.969,19434,52657570,28974263,22480014,1203293,6.3,35.2
64d268a6c7e1b733c92e8cc3,MMR,Asia,Myanmar,23/04/2022,5591.597,79.287,612733,11309.354,19434,53750345,29608037,22863979,1278329,6.3,35.2
64d268a6c7e1b733c92e8cc6,MMR,Asia,Myanmar,26/04/2022,5591.597,79.287,612785,11310.313,19434,54626572,30142895,23114428,1369249,6.3,35.2
64d268a6c7e1b733c92e8cca,MMR,Asia,Myanmar,30/04/2022,5591.597,79.287,612883,11312.122,19434,55566474,30637522,23476146,1452806,6.3,35.2
64d268a6c7e1b733c92e8ccd,MMR,Asia,Myanmar,03/05/2022,5591.597,79.287,612924,11312.879,19434,55949240,30782442,23672564,1494234,6.3,35.2
64d268a6c7e1b733c92e8cd1,MMR,Asia,Myanmar,07/05/2022,5591.597,79.287,613053,11315.26,19434,56610283,30931226,24084296,1594761,6.3,35.2
64d268a6c7e1b733c92e8cd3,MMR,Asia,Myanmar,09/05/2022,5591.597,79.287,613056,11315.315,19434,56989806,30994375,24329862,1665569,6.3,35.2
64d268a6c7e1b733c92e8ce2,MMR,Asia,Myanmar,24/05/2022,5591.597,79.287,613238,11318.675,19434,59453155,31345527,26110318,1997310,6.3,35.2
64d268a6c7e1b733c92e8cf1,MMR,Asia,Myanmar,08/06/2022,5591.597,79.287,613405,11321.757,19434,62259560,33004742,27027467,2227351,6.3,35.2
64d268a6c7e1b733c92e8cfb,MMR,Asia,Myanmar,18/06/2022,5591.597,79.287,613485,11323.233,19434,64549994,34777314,27545329,2227351,6.3,35.2
64d268a6c7e1b733c92e8e39,MMR,Asia,Myanmar,02/05/2023,5591.597,79.287,635102,11722.223,19492,89454913,40354937,35196377,13903599,6.3,35.2
64d268a6c7e1b733c92e920a,NAM,Africa,Namibia,05/06/2022,9541.808,44.6,164645,64138.473,4040,825518,496475,426681,64392,9.7,34.2
64d268a6c7e1b733c92e922d,NAM,Africa,Namibia,10/07/2022,9541.808,44.6,166224,64753.582,4068,856277,513856,443559,77273,9.7,34.2
64d268a6c7e1b733c92e923b,NAM,Africa,Namibia,24/07/2022,9541.808,44.6,166435,64835.779,4071,879989,535335,462994,79366,9.7,34.2
64d268a6c7e1b733c92e9242,NAM,Africa,Namibia,31/07/2022,9541.808,44.6,166504,64862.658,4073,903935,556375,482539,82629,9.7,34.2
64d268a6c7e1b733c92e9250,NAM,Africa,Namibia,14/08/2022,9541.808,44.6,166598,64899.276,4074,915321,564138,489674,83527,9.7,34.2
64d268a6c7e1b733c92e9257,NAM,Africa,Namibia,21/08/2022,9541.808,44.6,166635,64913.69,4077,933619,576983,500777,91607,9.7,34.2
64d268a6c7e1b733c92e92b2,NAM,Africa,Namibia,20/11/2022,9541.808,44.6,169994,66222.209,4080,965768,598222,521365,101806,9.7,34.2
64d268a6c7e1b733c92e92b9,NAM,Africa,Namibia,27/11/2022,9541.808,44.6,170034,66237.791,4080,967122,599175,522136,102231,9.7,34.2
64d268a6c7e1b733c92e92c7,NAM,Africa,Namibia,11/12/2022,9541.808,44.6,170164,66288.434,4080,972893,602754,526072,102231,9.7,34.2
64d268a6c7e1b733c92e92e3,NAM,Africa,Namibia,08/01/2023,9541.808,44.6,170413,66385.433,4082,975554,604799,528051,104999,9.7,34.2
64d268a6c7e1b733c92e92f8,NAM,Africa,Namibia,29/01/2023,9541.808,44.6,170724,66506.585,4088,978339,606899,530067,105989,9.7,34.2
64d268a6c7e1b733c92e930d,NAM,Africa,Namibia,19/02/2023,9541.808,44.6,171121,66661.239,4090,981339,609369,532266,106977,9.7,34.2
64d268a6c7e1b733c92e9314,NAM,Africa,Namibia,26/02/2023,9541.808,44.6,171156,66674.873,4090,981773,609695,532558,294086,9.7,34.2
64d268a6c7e1b733c92e931b,NAM,Africa,Namibia,05/03/2023,9541.808,44.6,171182,66685.002,4090,982215,610021,532848,294173,9.7,34.2
64d268a6c7e1b733c92e9322,NAM,Africa,Namibia,12/03/2023,9541.808,44.6,171208,66695.13,4090,983378,610935,533739,294349,9.7,34.2
64d268a6c7e1b733c92e9329,NAM,Africa,Namibia,19/03/2023,9541.808,44.6,171222,66700.584,4090,985164,612355,535114,294608,9.7,34.2
64d268a6c7e1b733c92e9330,NAM,Africa,Namibia,26/03/2023,9541.808,44.6,171222,66700.584,4090,986684,613580,536181,294608,9.7,34.2
64d268a6c7e1b733c92e9337,NAM,Africa,Namibia,02/04/2023,9541.808,44.6,171222,66700.584,4090,987464,614204,536749,294922,9.7,34.2
64d268a6c7e1b733c92e934c,NAM,Africa,Namibia,23/04/2023,9541.808,44.6,171222,66700.584,4090,989058,615415,537913,298348,9.7,34.2
64d268a6c7e1b733c92e9353,NAM,Africa,Namibia,30/04/2023,9541.808,44.6,171310,66734.865,4091,989412,615707,538196,298376,9.7,34.2
64d268a6c7e1b733c92e935a,NAM,Africa,Namibia,07/05/2023,9541.808,44.6,171310,66734.865,4091,990210,616288,538763,298531,9.7,34.2
64d268a6c7e1b733c92e9361,NAM,Africa,Namibia,14/05/2023,9541.808,44.6,171310,66734.865,4091,990462,616314,538776,298560,9.7,34.2
64d268a6c7e1b733c92e9384,NAM,Africa,Namibia,18/06/2023,9541.808,44.6,171817,66932.37,4094,992661,618314,540692,298560,9.7,34.2
64d268a6c7e1b733c92e93a0,NAM,Africa,Namibia,16/07/2023,9541.808,44.6,171998,67002.88,4098,1000136,624721,546606,298560,9.7,34.2
64d268a6c7e1b733c92e9bdc,NPL,Asia,Nepal,23/02/2022,2442.804,47.782,976361,31961.969,11930,36576224,21459966,17173830,979850,9.5,37.8
64d268a6c7e1b733c92e9bdd,NPL,Asia,Nepal,24/02/2022,2442.804,47.782,976512,31966.912,11931,36691630,21481168,17235938,1020541,9.5,37.8
64d268a6c7e1b733c92e9bde,NPL,Asia,Nepal,25/02/2022,2442.804,47.782,976670,31972.084,11932,36814123,21508937,17306642,1056772,9.5,37.8
64d268a6c7e1b733c92e9be0,NPL,Asia,Nepal,27/02/2022,2442.804,47.782,976865,31978.468,11935,36984611,21524836,17419344,1110550,9.5,37.8
64d268a6c7e1b733c92e9be1,NPL,Asia,Nepal,28/02/2022,2442.804,47.782,976984,31982.364,11936,37125732,21575023,17490473,1147229,9.5,37.8
64d268a6c7e1b733c92e9be2,NPL,Asia,Nepal,01/03/2022,2442.804,47.782,977076,31985.375,11938,37233872,21594817,17547281,1189716,9.5,37.8
64d268a6c7e1b733c92e9be3,NPL,Asia,Nepal,02/03/2022,2442.804,47.782,977199,31989.402,11941,37269660,21603183,17567825,1199508,9.5,37.8
64d268a6c7e1b733c92e9be5,NPL,Asia,Nepal,04/03/2022,2442.804,47.782,977380,31995.327,11945,37431640,21627227,17681043,1231042,9.5,37.8
64d268a6c7e1b733c92e9be6,NPL,Asia,Nepal,05/03/2022,2442.804,47.782,977447,31997.52,11945,37682890,21645983,17843980,1312118,9.5,37.8
64d268a6c7e1b733c92e9be9,NPL,Asia,Nepal,08/03/2022,2442.804,47.782,977641,32003.871,11949,38242703,21703489,18151365,1527105,9.5,37.8
64d268a6c7e1b733c92e9bea,NPL,Asia,Nepal,09/03/2022,2442.804,47.782,977709,32006.097,11949,38342802,21720895,18200930,1565790,9.5,37.8
64d268a6c7e1b733c92e9bec,NPL,Asia,Nepal,11/03/2022,2442.804,47.782,977848,32010.647,11950,38598032,21760650,18352121,1642457,9.5,37.8
64d268a6c7e1b733c92e9bed,NPL,Asia,Nepal,12/03/2022,2442.804,47.782,977878,32011.629,11950,38699896,21773697,18399451,1688819,9.5,37.8
64d268a6c7e1b733c92e9bee,NPL,Asia,Nepal,13/03/2022,2442.804,47.782,977937,32013.561,11950,38791546,21779635,18452467,1723833,9.5,37.8
64d268a6c7e1b733c92e9bef,NPL,Asia,Nepal,14/03/2022,2442.804,47.782,977987,32015.198,11950,38883962,21801530,18502119,1757697,9.5,37.8
64d268a6c7e1b733c92e9bf0,NPL,Asia,Nepal,15/03/2022,2442.804,47.782,978044,32017.063,11950,38994812,21825357,18547345,1805555,9.5,37.8
64d268a6c7e1b733c92e9bf1,NPL,Asia,Nepal,16/03/2022,2442.804,47.782,978085,32018.406,11950,39101413,21850541,18594712,1845736,9.5,37.8
64d268a6c7e1b733c92e9bf2,NPL,Asia,Nepal,17/03/2022,2442.804,47.782,978107,32019.126,11950,39251518,21886586,18678409,1881290,9.5,37.8
64d268a6c7e1b733c92e9bf4,NPL,Asia,Nepal,19/03/2022,2442.804,47.782,978127,32019.781,11950,39289842,21890015,18703726,1892810,9.5,37.8
64d268a6c7e1b733c92e9bf6,NPL,Asia,Nepal,21/03/2022,2442.804,47.782,978196,32022.039,11950,39374392,21903002,18748545,1925234,9.5,37.8
64d268a6c7e1b733c92e9bf7,NPL,Asia,Nepal,22/03/2022,2442.804,47.782,978231,32023.185,11951,39448435,21914335,18770559,1970389,9.5,37.8
64d268a6c7e1b733c92e9bf8,NPL,Asia,Nepal,23/03/2022,2442.804,47.782,978265,32024.298,11951,39551107,21937330,18817844,2011730,9.5,37.8
64d268a6c7e1b733c92e9bf9,NPL,Asia,Nepal,24/03/2022,2442.804,47.782,978297,32025.346,11951,39635151,21948907,18852979,2055139,9.5,37.8
64d268a6c7e1b733c92e9bfa,NPL,Asia,Nepal,25/03/2022,2442.804,47.782,978309,32025.738,11951,39701499,21953195,18895906,2077337,9.5,37.8
64d268a6c7e1b733c92e9bfb,NPL,Asia,Nepal,26/03/2022,2442.804,47.782,978317,32026,11951,39751266,21961905,18916400,2104308,9.5,37.8
64d268a6c7e1b733c92e9bfc,NPL,Asia,Nepal,27/03/2022,2442.804,47.782,978332,32026.491,11951,39777115,21966002,18932518,2112328,9.5,37.8
64d268a6c7e1b733c92e9bfd,NPL,Asia,Nepal,28/03/2022,2442.804,47.782,978347,32026.982,11951,39884435,21984499,18987229,2152086,9.5,37.8
64d268a6c7e1b733c92e9bfe,NPL,Asia,Nepal,29/03/2022,2442.804,47.782,978377,32027.965,11951,39935568,21994736,19014212,2171347,9.5,37.8
64d268a6c7e1b733c92e9bff,NPL,Asia,Nepal,30/03/2022,2442.804,47.782,978402,32028.783,11951,40007310,22009251,19054582,2196059,9.5,37.8
64d268a6c7e1b733c92e9c00,NPL,Asia,Nepal,31/03/2022,2442.804,47.782,978426,32029.569,11951,40068218,22018430,19085632,2219859,9.5,37.8
64d268a6c7e1b733c92e9c03,NPL,Asia,Nepal,03/04/2022,2442.804,47.782,978475,32031.173,11951,40219259,22045735,19165274,2274497,9.5,37.8
64d268a6c7e1b733c92e9c04,NPL,Asia,Nepal,04/04/2022,2442.804,47.782,978507,32032.22,11951,40280829,22053904,19195930,2299655,9.5,37.8
64d268a6c7e1b733c92e9c05,NPL,Asia,Nepal,05/04/2022,2442.804,47.782,978528,32032.908,11951,40298842,22057932,19207632,2303669,9.5,37.8
64d268a6c7e1b733c92e9c06,NPL,Asia,Nepal,06/04/2022,2442.804,47.782,978538,32033.235,11951,40356245,22076596,19230548,2323899,9.5,37.8
64d268a6c7e1b733c92e9c07,NPL,Asia,Nepal,07/04/2022,2442.804,47.782,978545,32033.464,11951,40406877,22083714,19253884,2347068,9.5,37.8
64d268a6c7e1b733c92e9c08,NPL,Asia,Nepal,08/04/2022,2442.804,47.782,978556,32033.824,11951,40433299,22087147,19263737,2361795,9.5,37.8
64d268a6c7e1b733c92e9c0a,NPL,Asia,Nepal,10/04/2022,2442.804,47.782,978571,32034.315,11951,40455160,22093046,19277986,2367964,9.5,37.8
64d268a6c7e1b733c92e9c0b,NPL,Asia,Nepal,11/04/2022,2442.804,47.782,978593,32035.035,11951,40470603,22096856,19288340,2372732,9.5,37.8
64d268a6c7e1b733c92e9c0c,NPL,Asia,Nepal,12/04/2022,2442.804,47.782,978616,32035.788,11951,40520242,22106435,19305700,2398038,9.5,37.8
64d268a6c7e1b733c92e9c0d,NPL,Asia,Nepal,13/04/2022,2442.804,47.782,978631,32036.279,11951,40577032,22127166,19336604,2407975,9.5,37.8
64d268a6c7e1b733c92e9c0e,NPL,Asia,Nepal,14/04/2022,2442.804,47.782,978634,32036.378,11951,40638405,22145663,19359782,2429736,9.5,37.8
64d268a6c7e1b733c92e9c11,NPL,Asia,Nepal,17/04/2022,2442.804,47.782,978665,32037.392,11951,40684272,22152198,19375179,2456236,9.5,37.8
64d268a6c7e1b733c92e9c12,NPL,Asia,Nepal,18/04/2022,2442.804,47.782,978674,32037.687,11951,40712323,22156131,19382176,2474667,9.5,37.8
64d268a6c7e1b733c92e9c13,NPL,Asia,Nepal,19/04/2022,2442.804,47.782,978684,32038.014,11951,40785144,22160418,19391162,2535964,9.5,37.8
64d268a6c7e1b733c92e9c14,NPL,Asia,Nepal,20/04/2022,2442.804,47.782,978693,32038.309,11951,40862191,22166767,19405045,2596126,9.5,37.8
64d268a6c7e1b733c92e9c15,NPL,Asia,Nepal,21/04/2022,2442.804,47.782,978705,32038.702,11951,40897919,22170066,19418684,2616476,9.5,37.8
64d268a6c7e1b733c92e9c17,NPL,Asia,Nepal,23/04/2022,2442.804,47.782,978732,32039.586,11951,41075782,22185237,19452877,2751207,9.5,37.8
64d268a6c7e1b733c92e9c18,NPL,Asia,Nepal,24/04/2022,2442.804,47.782,978743,32039.946,11951,41123876,22201664,19479252,2771166,9.5,37.8
64d268a6c7e1b733c92e9c19,NPL,Asia,Nepal,25/04/2022,2442.804,47.782,978762,32040.568,11951,41247086,22206244,19494453,2877468,9.5,37.8
64d268a6c7e1b733c92e9c1a,NPL,Asia,Nepal,26/04/2022,2442.804,47.782,978770,32040.83,11951,41333222,22209916,19506642,2949694,9.5,37.8
64d268a6c7e1b733c92e9c1b,NPL,Asia,Nepal,27/04/2022,2442.804,47.782,978778,32041.092,11951,41456812,22224120,19518925,3049359,9.5,37.8
